,mitigation,thresh_type,cache_only,tRH,flat_thresh,dynamic_thresh,trace,ipc_0,ipc_1,ipc_2,VRR,RFM,RRS_reswap,RRS_unswap,RRS_swap,AQUA_migrate,AQUA_r_migrate,total_energy,insn_0,insn_1,insn_2,aipc_0,aipc_1,aipc_2,aipc_3,soa_0,aos_0,soa_1,aos_1,soa_2,aos_2,weighted_speedup,harmonic_speedup,max_slowdown,min_insn,weighted_speedup_base,harmonic_speedup_base,max_slowdown_base,total_energy_base,norm_weighted_speedup,norm_harmonic_speedup,norm_max_slowdown,norm_energy
1575,RFM,NONE,False,64,0,0.0,Mix14,2.1350877690795014,2.6442505703450103,1.268299307779994,0,33542,0,0,0,0,0,5089061.088500001,100000002,100000001,100000000,3.7295400977393096,3.166716072714767,3.2219777027543848,0.9999823903101066,0.5724801753368202,1.7467853789201477,0.8350134680935077,1.1975854740201826,0.39364000151079814,2.540392226811249,1.801133644941126,0.5469698428862453,0.6063599984892019,100000000,2.467631273031651,0.8201308452527659,0.22636830355295634,3037699.2175,0.7299038817611969,0.6669299734942515,2.678643559951187,1.6753011816253005
1576,TWiCe-Ideal,NONE,False,4096,0,0.0,Mix14,3.0302782977230187,2.79003255856362,2.4616191723504635,648,0,0,0,0,0,0,3073108.5921250004,100000002,100000001,100000000,3.7295400977393096,3.166716072714767,3.2219777027543848,0.9999823903101066,0.8125072310014433,1.2307582773970704,0.8810491671808697,1.1350104367043923,0.7640087546993541,1.308885525000968,2.457565152881667,0.8164033415924266,0.23599124530064586,100000000,2.467631273031651,0.8201308452527659,0.22636830355295634,3037699.2175,0.9959207357031032,0.9954549890643479,1.0425101111624417,1.011656642771282
1577,TWiCe-Ideal,NONE,False,2048,0,0.0,Mix14,2.9974627078178324,2.783017222006152,2.448976972930747,1298,0,0,0,0,0,0,3084530.8256250005,100000002,100000001,100000000,3.7295400977393096,3.166716072714767,3.2219777027543848,0.9999823903101066,0.8037084008386901,1.2442323595927014,0.8788338323051246,1.1378715329803182,0.7600850157458199,1.3156423022216375,2.4426272488896346,0.8113050063368655,0.23991498425418012,100000000,2.467631273031651,0.8201308452527659,0.22636830355295634,3037699.2175,0.9898671959561862,0.9892384989944132,1.0598435403216895,1.0154168022479668
1578,TWiCe-Ideal,NONE,False,1024,0,0.0,Mix14,3.005001524437243,2.796797426454157,2.461305932500457,2667,0,0,0,0,0,0,3063183.7923750007,100000002,100000001,100000000,3.7295400977393096,3.166716072714767,3.2219777027543848,0.9999823903101066,0.8057297805321221,1.241110883774927,0.88318540792213,1.1322650838997665,0.7639115349545563,1.3090521012482004,2.4528267234088084,0.8146798644399581,0.23608846504544367,100000000,2.467631273031651,0.8201308452527659,0.22636830355295634,3037699.2175,0.9940005017019199,0.9933535229843382,1.042939587123837,1.0083894332685033
1579,TWiCe-Ideal,NONE,False,512,0,0.0,Mix14,2.992951957435435,2.730301577368924,2.4049978934623453,5407,0,0,0,0,0,0,3121620.2238125,100000002,100000001,100000000,3.7295400977393096,3.166716072714767,3.2219777027543848,0.9999823903101066,0.8024989352573624,1.2461075723163406,0.8621870463518654,1.1598411321896525,0.7464353000973207,1.3397008419478813,2.4111212817065484,0.8009291747115518,0.25356469990267927,100000000,2.467631273031651,0.8201308452527659,0.22636830355295634,3037699.2175,0.9770994994500631,0.9765870645490767,1.1201422457246124,1.027626502923343
1580,TWiCe-Ideal,NONE,False,256,0,0.0,Mix14,2.9366142400767843,2.679507895518271,2.3620293762759093,10746,0,0,0,0,0,0,3151202.1486875,100000002,100000001,100000000,3.7295400977393096,3.166716072714767,3.2219777027543848,0.9999823903101066,0.7873931270659448,1.2700136255015206,0.8461471865462123,1.1818274833268443,0.7330992310271645,1.3640718168519614,2.3666395446393214,0.7861814612725053,0.26690076897283554,100000000,2.467631273031651,0.8201308452527659,0.22636830355295634,3037699.2175,0.9590734120222693,0.9586049175241088,1.179055392401247,1.0373647695379506
1581,TWiCe-Ideal,NONE,False,128,0,0.0,Mix14,2.8139725553262167,2.5533868761533327,2.238065037006181,21578,0,0,0,0,0,0,3272001.575875,100000002,100000001,100000000,3.7295400977393096,3.166716072714767,3.2219777027543848,0.9999823903101066,0.7545092643009599,1.325364773256274,0.8063201175987847,1.2402022201529495,0.6946246198702485,1.4396264851464575,2.2554540017699933,0.7490274854541694,0.3053753801297515,100000000,2.467631273031651,0.8201308452527659,0.22636830355295634,3037699.2175,0.9140158120135252,0.913302419717329,1.3490200497894016,1.0771315201403742
1582,TWiCe-Ideal,NONE,False,64,0,0.0,Mix14,2.613535084995949,2.3945850625928964,2.037386033718739,43066,0,0,0,0,0,0,3492620.9309375,100000002,100000001,100000000,3.7295400977393096,3.166716072714767,3.2219777027543848,0.9999823903101066,0.700766050639907,1.427009768933364,0.75617295886589,1.3224487708470856,0.6323402027199104,1.5814272059544208,2.0892792122257076,0.6926989480049089,0.3676597972800896,100000000,2.467631273031651,0.8201308452527659,0.22636830355295634,3037699.2175,0.8466739885570049,0.8446200408319209,1.6241664204285546,1.149758643257609
1583,BlockHammer,NONE,False,4096,0,0.0,Mix14,3.640365331039709,3.1094807101966806,3.123111493518763,0,0,0,0,0,0,0,1607564.98575,100000002,100000001,100000000,3.7295400977393096,3.166716072714767,3.2219777027543848,0.9999823903101066,0.9760896077364459,1.0244961037122424,0.9819259569838796,1.0184067269915518,0.969315054802799,1.031656317566886,2.927330619523125,0.9757496458272344,0.030684945197200997,100000000,2.467631273031651,0.8201308452527659,0.22636830355295634,3037699.2175,1.1862917493044665,1.1897487473800679,0.13555318794895946,0.5292047930515689
1584,BlockHammer,NONE,False,2048,0,0.0,Mix14,3.675885358107134,3.129878043990248,3.1693320220750314,0,0,0,0,0,0,0,1549595.445875,100000002,100000001,100000000,3.7295400977393096,3.166716072714767,3.2219777027543848,0.9999823903101066,0.9856135774851438,1.014596412674797,0.9883671197926694,1.0117697968440824,0.9836604453735518,1.0166109704861042,2.957641142651365,0.9858766012813434,0.016339554626448205,100000000,2.467631273031651,0.8201308452527659,0.22636830355295634,3037699.2175,1.1985749957762952,1.2020967227217192,0.07218128320083358,0.5101214224725987
1585,BlockHammer,NONE,False,1024,0,0.0,Mix14,3.691431000179182,3.1412971791811284,3.1926035803516704,0,0,0,0,0,0,0,1520111.01425,100000002,100000001,100000000,3.7295400977393096,3.166716072714767,3.2219777027543848,0.9999823903101066,0.9897818238813875,1.010323665147277,0.991973106224251,1.0080918461653683,0.9908832012159479,1.0092006795279853,2.9726381313215864,0.9908785694421317,0.010218176118612532,100000000,2.467631273031651,0.8201308452527659,0.22636830355295634,3037699.2175,1.2046524794077118,1.2081957106938723,0.04513960637701251,0.5004152502962549
1586,BlockHammer,NONE,False,512,0,0.0,Mix14,3.698428038670023,3.147898731972889,3.208133362360524,0,0,0,0,0,0,0,1504863.209375,100000002,100000001,100000000,3.7295400977393096,3.166716072714767,3.2219777027543848,0.9999823903101066,0.9916579368356583,1.0084122385900132,0.9940577745810516,1.0059777465363648,0.9957031544997889,1.004315388055961,2.9814188659164986,0.9938035114825997,0.008342063164341718,100000000,2.467631273031651,0.8201308452527659,0.22636830355295634,3037699.2175,1.2082108451533868,1.2117621440958088,0.03685172806178753,0.4953957260500233
1587,BlockHammer,NONE,False,256,0,0.0,Mix14,3.702991294823089,3.153464880539972,3.2095930370831884,0,0,0,0,0,0,0,1496245.1701875,100000002,100000001,100000000,3.7295400977393096,3.166716072714767,3.2219777027543848,0.9999823903101066,0.9928814807669414,1.0071695558543,0.995815478283964,1.0042021055178283,0.9961561913787892,1.0038586404968186,2.9848531504296947,0.9949488760909884,0.007118519233058618,100000000,2.467631273031651,0.8201308452527659,0.22636830355295634,3037699.2175,1.2096025784122122,1.2131587073576573,0.03144662535050239,0.4925586975720713
1588,BlockHammer,NONE,False,128,0,0.0,Mix14,0.6027595597890305,2.2270410168170325,2.3655735619335307,0,0,0,0,0,0,0,7483403.424,100000002,100000001,100000000,3.7295400977393096,3.166716072714767,3.2219777027543848,0.9999823903101066,0.16161766437486436,6.187442467183218,0.7032651382944576,1.4219388187294153,0.7341992341881396,1.3620281163951045,1.5990820368574616,0.33439561895685005,0.8383823356251356,100000000,2.467631273031651,0.8201308452527659,0.22636830355295634,3037699.2175,0.6480230877009764,0.4077344741908697,3.703620703368506,2.463510337326543
1589,BlockHammer,NONE,False,64,0,0.0,Mix14,0.0056489906666666,0.0031710706666666,0.7410739385623916,0,0,0,0,0,0,0,1370907930.9313457,16946972,9513212,100000000,3.7295400977393096,3.166716072714767,3.2219777027543848,0.9999823903101066,0.001514661464584006,660.2135350915822,0.0010013751134777611,998.6267748626332,0.23000591777182902,4.347714222692401,0.23252195434989079,0.0018037647917075789,0.9989986248865222,9513212,2.467631273031651,0.8201308452527659,0.22636830355295634,3037699.2175,0.09422880836820564,0.0021993622141496887,4.4131559463351175,451.2981150449751
1590,AQUA,MEAN,False,4096,32,0.65,Mix40,0.2834509589619304,0.2827361895120493,0.5389535840081522,0,0,0,0,0,1429,310,26559837.6774375,100000000,100000001,100000001,0.4063887348912643,0.4894378193924346,0.9735456496183346,0.9999823903101066,0.697487244664329,1.4337179749878546,0.5776754029000557,1.7310759554237265,0.5535986773906716,1.8063626970956534,1.8287613249550563,0.6034812871113131,0.4464013226093284,100000000,1.0257553124270586,0.34157764805057145,0.6728573902957788,53965905.18965345,1.7828436302493917,1.7667470062969874,0.6634412121312906,0.49215958824553646
1591,AQUA,MEAN,False,2048,32,0.65,Mix40,0.2712598614790401,0.2706480486396326,0.519401626893652,0,0,0,0,0,2831,737,28730993.431940064,100000003,100000001,100000001,0.4063887348912643,0.4894378193924346,0.9735456496183346,0.9999823903101066,0.667488633885533,1.4981528512011921,0.5529773914398411,1.8083921973666996,0.5335154310404205,1.8743600312550985,1.753981456365795,0.5790494042601717,0.46648456895957946,100000001,1.0257553124270586,0.34157764805057145,0.6728573902957788,53965905.18965345,1.7099413818444351,1.6952204207883121,0.6932889133528269,0.5323915781820052
1592,AQUA,MEAN,False,1024,32,0.65,Mix40,0.24655566242675,0.2467209770916417,0.4811221872761263,0,0,0,0,0,5619,1877,31957143.791303568,100000001,100000001,100000001,0.4063887348912643,0.4894378193924346,0.9735456496183346,0.9999823903101066,0.6066990574744151,1.648263645179918,0.5040905449397223,1.9837705944664707,0.49419581656468164,2.023489407399946,1.6049854189788189,0.5304548592183477,0.5058041834353184,100000001,1.0257553124270586,0.34157764805057145,0.6728573902957788,53965905.18965345,1.564686431095573,1.5529554180307854,0.7517256862007176,0.5921728483752092
1593,AQUA,MEAN,False,512,32,0.65,Mix40,0.2040991214485964,0.203624168896,0.3982586118475588,0,0,0,0,0,11561,4899,39536445.70056251,100000000,100000001,100000001,0.4063887348912643,0.4894378193924346,0.9735456496183346,0.9999823903101066,0.5022263264832041,1.9911341705290768,0.41603685050078393,2.403633232960732,0.4090805726507953,2.4445062094249908,1.3273437496347833,0.4386430737812584,0.5909194273492047,100000000,1.0257553124270586,0.34157764805057145,0.6728573902957788,53965905.18965345,1.2940159641914315,1.2841679667409507,0.8782238790443315,0.7326189667646413
1594,AQUA,MEAN,False,256,32,0.65,Mix40,0.1343588919480556,0.1340831801921301,0.266372604632723,0,0,0,0,0,29664,13686,59000697.47618052,100000003,100000001,100000001,0.4063887348912643,0.4894378193924346,0.9735456496183346,0.9999823903101066,0.3306166741654525,3.02465083627199,0.27395345206174454,3.6502551527425786,0.27361080062054693,3.6548264824780623,0.8781809268477438,0.290423784766858,0.7263891993794531,100000001,1.0257553124270586,0.34157764805057145,0.6728573902957788,53965905.18965345,0.8561310053270538,0.8502423575557262,1.0795589226717752,1.0932957997986545
1595,AQUA,MEAN,False,128,32,0.65,Mix40,0.076442267175701,0.0760307175591711,0.1532969339782641,0,0,0,0,0,69761,33470,106904738.3034375,100000000,100000001,100000001,0.4063887348912643,0.4894378193924346,0.9735456496183346,0.9999823903101066,0.18810134389220787,5.316283123277702,0.15534295582951088,6.437369462040502,0.1574625021829866,6.350718336978436,0.5009068019047054,0.16570584047774434,0.8446570441704891,100000000,1.0257553124270586,0.34157764805057145,0.6728573902957788,53965905.18965345,0.4883297174640027,0.4851190978784747,1.255328478742263,1.980968130298937
1596,AQUA,MEAN,False,64,32,0.65,Mix40,0.0357372618250853,0.0350841859452939,0.0732370530383619,0,0,0,0,0,172745,92520,265641879.0358312,100000001,100000001,100000001,0.4063887348912643,0.4894378193924346,0.9735456496183346,0.9999823903101066,0.08793861334430779,11.37156889300358,0.07168262147956973,13.950382664018642,0.07522713810808306,13.293075147471964,0.2348483729319606,0.07768996310575767,0.9283173785204303,100000001,1.0257553124270586,0.34157764805057145,0.6728573902957788,53965905.18965345,0.22895165161395217,0.22744451678599142,1.3796643864049034,4.92240198885353
1597,Graphene,MEAN,False,4096,32,0.65,Mix40,0.2969430612498881,0.2967832850159763,0.5627573355614922,1584,0,0,0,0,0,0,23764829.46810171,100000003,100000001,100000001,0.4063887348912643,0.4894378193924346,0.9735456496183346,0.9999823903101066,0.7306872355340752,1.368574612185579,0.6063758730054603,1.6491421319973847,0.5780492530392526,1.729956391678089,1.915112361578788,0.6318884881395506,0.4219507469607474,100000001,1.0257553124270586,0.34157764805057145,0.6728573902957788,53965905.18965345,1.867026510491479,1.8499117016169566,0.6271027903479869,0.4403674761793488
1598,Graphene,MEAN,False,2048,32,0.65,Mix40,0.2976086933165926,0.2980662040144695,0.5670927898252576,3208,0,0,0,0,0,0,23685781.3493125,100000000,100000001,100000001,0.4063887348912643,0.4894378193924346,0.9735456496183346,0.9999823903101066,0.732325155115883,1.365513656077757,0.6089970823760106,1.6420439915713325,0.58250251546764,1.7167307838957364,1.9238247529595336,0.6350162661467751,0.41749748453236,100000000,1.0257553124270586,0.34157764805057145,0.6728573902957788,53965905.18965345,1.8755201456451989,1.8590685595819763,0.6204843560517836,0.43890269728772435
1599,Graphene,MEAN,False,1024,32,0.65,Mix40,0.2981362859955773,0.298015851606036,0.5671119060306016,6465,0,0,0,0,0,0,23638817.396924324,100000001,100000001,100000001,0.4063887348912643,0.4894378193924346,0.9735456496183346,0.9999823903101066,0.7336234014344624,1.3630971940708112,0.6088942043260552,1.642321429396481,0.5825221511214499,1.716672916342902,1.9250397568819677,0.6353116992138162,0.4174778488785501,100000001,1.0257553124270586,0.34157764805057145,0.6728573902957788,53965905.18965345,1.8767046424815441,1.8599334670743934,0.620455173562161,0.43803244500115324
1600,Graphene,MEAN,False,512,32,0.65,Mix40,0.2965219087177554,0.2968727055451,0.5666194198618341,14252,0,0,0,0,0,0,23718781.073187504,100000003,100000001,100000000,0.4063887348912643,0.4894378193924346,0.9735456496183346,0.9999823903101066,0.7296509062858115,1.3705184100851238,0.6065585734948394,1.6486453966650723,0.582016282527655,1.718164989572236,1.9182257623083059,0.6332682676213834,0.417983717472345,100000000,1.0257553124270586,0.34157764805057145,0.6728573902957788,53965905.18965345,1.8700617379885232,1.8539511330308898,0.6212069949749754,0.43951418937257
1601,Graphene,MEAN,False,256,32,0.65,Mix40,0.2907292016341214,0.2926930063910337,0.5572104824351711,36404,0,0,0,0,0,0,24070866.044250004,100000000,100000001,100000001,0.4063887348912643,0.4894378193924346,0.9735456496183346,0.9999823903101066,0.7153968027974756,1.3978256487722853,0.5980187774503597,1.6721882952630327,0.5723516741650666,1.7471775573274542,1.8857672544129018,0.6227695118932488,0.4276483258349334,100000000,1.0257553124270586,0.34157764805057145,0.6728573902957788,53965905.18965345,1.8384182188157066,1.8232150594380994,0.6355705265374957,0.4460384007209234
1602,Graphene,MEAN,False,128,32,0.65,Mix40,0.2759853739012035,0.2824105897824855,0.5374068972788912,89240,0,0,0,0,0,0,25059347.0505625,100000000,100000001,100000001,0.4063887348912643,0.4894378193924346,0.9735456496183346,0.9999823903101066,0.6791166934660423,1.4725009849135784,0.5770101504069647,1.733071765366174,0.5520099622339993,1.8115615086962793,1.8081368061070064,0.5979509108477163,0.44799003776600066,100000000,1.0257553124270586,0.34157764805057145,0.6728573902957788,53965905.18965345,1.7627369648505553,1.7505563208257355,0.6658023590542276,0.4643551694814706
1603,Graphene,MEAN,False,64,32,0.65,Mix40,0.2505077491465902,0.2673447161315787,0.5058878823552468,198604,0,0,0,0,0,0,27116763.701375004,100000000,100000001,100000000,0.4063887348912643,0.4894378193924346,0.9735456496183346,0.9999823903101066,0.6164239498755236,1.622260134769152,0.5462281530745785,1.8307368347296928,0.5196344748225965,1.9244296682613302,1.6822865777726987,0.5578876667389684,0.4803655251774035,100000000,1.0257553124270586,0.34157764805057145,0.6728573902957788,53965905.18965345,1.6400466635578121,1.6332674866839405,0.7139187770030161,0.5024795490055809
1604,Hydra,MEAN,False,4096,32,0.65,Mix40,0.2996029164809952,0.2988647258885684,0.5702904175978345,1640,0,0,0,0,0,0,23596944.328062493,100000000,100000001,100000001,0.4063887348912643,0.4894378193924346,0.9735456496183346,0.9999823903101066,0.7372323363273311,1.3564244956775744,0.61062859069527,1.6376566954740632,0.5857870330183378,1.7071050460905224,1.9336479600409389,0.6381368124143662,0.4142129669816622,100000000,1.0257553124270586,0.34157764805057145,0.6728573902957788,53965905.18965345,1.8850967054371852,1.8682042459636832,0.6156029092577551,0.43725652789729524
1605,Hydra,MEAN,False,2048,32,0.65,Mix40,0.2988752050175502,0.2992119024865906,0.569622493006702,3270,0,0,0,0,0,0,23573918.858073317,100000003,100000001,100000001,0.4063887348912643,0.4894378193924346,0.9735456496183346,0.9999823903101066,0.7354416580900526,1.3597271639425585,0.6113379281928364,1.63575651678619,0.585100958778887,1.7091067532806858,1.9318805450617762,0.6376750627032338,0.414899041221113,100000001,1.0257553124270586,0.34157764805057145,0.6728573902957788,53965905.18965345,1.8833736678299213,1.866852431189597,0.6166225521261334,0.4368298609136088
